material_id,dielectric_poly_total
mp-1223893,15.918644050011757
mp-16988,16.70376070752858
mp-730,14.91191322371673
mp-756202,24.63498526261935
mp-580941,17.622480518058488
mp-761124,15.94087865543641
mp-616573,16.538807825566124
mp-775543,17.36344337856642
mp-28136,14.667630507555229
mp-776397,21.541487133090083
mp-11695,15.601268498995026
mp-542637,15.451128170014426
mp-27854,15.075787211711711
mp-239,14.90030248455565
mp-643384,15.318436171185892
mp-8289,15.081172029565568
mp-23484,15.188612699694886
mp-23164,18.400172739283086
mp-7264,15.196918806940971
mp-13335,15.451193086314442
mp-707735,17.261369395856086
mp-14447,15.259704387807734
mp-1206350,14.85916727780876
mp-24066,16.42518965595804
mp-11713,14.517955149305097
mp-2552,15.349220659375064
mp-5795,15.418480220610627
mp-7906,13.92871260764965
mp-7404,14.399193209501885
mp-558016,13.984466112728306
mp-759283,14.545161859272682
mp-2150,14.225299357089732
mp-1821,15.474505523808993
mp-754605,15.778838675618246
mp-9029,14.257703310985377
mp-777418,14.258675846144813
mp-568469,16.54666762410569
mp-1102077,14.712340428199603
mp-541280,15.012895236524384
mp-571436,14.552161665429823
mp-567228,15.244058711765879
mp-1025267,15.211441165000917
mp-31493,15.140096265403331
mp-8153,14.481170997683703
mp-29877,15.205175049162603
mp-1190030,15.818274797884428
mp-1190450,15.887731497843529
mp-6094,14.924005254322749
mp-753940,14.36075477787286
mp-682,14.993550315662292
mp-29513,15.543657782236016
mp-14864,15.239687680962259
mp-24431,14.654209856965167
mp-1222351,14.743832553894663
mp-34127,14.443511079339663
mp-25223,14.810635041625806
mp-997088,14.83880702655365
mp-4187,14.93542887698729
mp-643385,15.168235752894482
mp-756520,15.57831842273731
mp-531265,15.68637510610498
mp-1029258,14.976831522544655
mp-28391,15.397701517387127
mp-6980,14.712847614340888
mp-11016,14.941360635744848
mp-768440,14.47082332324711
mp-25301,15.010902440333103
mp-775837,14.902870003057451
mp-23418,14.365640847413067
mp-29506,15.159445099689428
mp-23059,13.649393622086718
mp-28029,15.523059541421867
mp-22914,15.228669838330159
mp-28264,15.111948850547847
mp-13055,13.799527551942255
mp-755097,14.743580534831358
mp-549720,18.64281436280341
mp-1205338,18.726591673300415
mp-17146,16.284817739329785
mp-17112,15.15461739315594
mp-27463,15.736923530073966
mp-18000,14.42833864041731
mp-40144,18.652108776373556
mp-772750,14.189754676750624
mp-29585,15.272922108011777
mp-18725,20.42969771090463
mp-17307,15.575167311744815
mp-6560,15.423966690239839
mp-38394,14.66847718527923
mp-22889,15.732385048326591
mp-677191,16.024550991867294
mp-17128,14.690691793309407
mp-31243,15.191792953299956
mp-676861,15.15693499834142
mp-13863,15.667230472007615
mp-23850,17.72898950645666
mp-756156,15.159022709159167
mp-989625,15.302474537730916
mp-27716,15.3587333802245
mp-36582,15.242998439923268
mp-17577,14.74266504703419
mp-8714,17.14755576786675
mp-1104707,15.43446328891789
mp-7181,14.234704312528267
mp-999498,14.292335032881487
mp-1079600,14.576264650201123
mp-571306,15.124333219678032
mp-989524,15.3008360017088
mp-567313,15.023547118484148
mp-22930,14.742967193157696
mp-25246,16.82628460601467
mp-7601,14.821623305067444
mp-558071,14.766135843925555
mp-28741,15.467693606959157
mp-17066,15.011360464189274
mp-12244,15.154221507361829
mp-556216,13.833676049463541
mp-7786,15.721014711740134
mp-8389,15.27343869898697
mp-1095440,15.620326246680571
mp-18914,15.097171032569044
mp-647343,15.824297020728046
mp-1029275,14.424140720092304
mp-602,15.071571217246333
mp-778194,15.149812493357544
mp-31306,15.448545260606483
mp-673070,14.49905712625614
mp-1205304,14.399405383791322
mp-626554,14.033235959484243
mp-23656,15.300604091839011
mp-626088,15.572130064347716
mp-22870,15.217240546243774
mp-20078,14.432551011171222
mp-27369,14.508851103216506
mp-1542727,15.59589462583559
mp-9250,14.056348856624066
mp-756504,14.88283574589831
mp-24413,13.99486574875267
mp-758521,14.75330438218865
mp-19426,16.02524787781384
mp-570706,20.35597764025179
mp-7000,15.872964000638792
mp-3102,15.207291710600373
mp-8603,15.418442140778016
mp-27178,13.735076505486102
mp-22583,15.143208068830964
mp-760313,14.022120596379095
mp-557308,13.937880697218294
mp-560625,14.19741227198897
mp-18929,14.149487667715738
mp-6951,15.057460764122693
mp-772830,16.688242103857622
mp-604429,16.009978341327944
mp-41219,14.725263577095756
mp-28548,14.962961069915007
mp-505166,15.759984179630164
mp-505511,15.31092483997385
mp-6289,13.977280239682784
mp-1189259,14.083991379169227
mp-10426,20.387205818714662
mp-756500,15.804731601522114
mp-571461,14.718169154358645
mp-1112940,15.68292774220884
mp-5151,15.649952259749275
mp-1080135,14.189491210679577
mp-18775,13.952071751750534
mp-8884,15.243285783250862
mp-14037,15.919389128754947
mp-1103842,14.725922514171248
mp-1185571,14.884577326519196
mp-606680,14.942913285414456
mp-1222482,15.227124335928043
mp-402,16.10276487976716
mp-28514,15.182300840248024
mp-510076,15.526711460375836
mp-767471,14.457758926762551
mp-9166,14.966220096350575
mp-29983,15.656400241625429
mp-990440,15.061846431433839
mp-23052,18.451443560224835
mp-984718,15.787616463300415
mp-777779,16.45073487268261
mp-755234,14.00012699657057
mp-505297,14.883026008349269
mp-38487,17.917258215683894
mp-540569,14.711242816994853
mp-641,14.89379742006782
mp-643006,14.256143065240199
mp-1113760,15.67454082204059
mp-13900,14.999892506694458
mp-1986,14.346162281561755
mp-38240,14.329681567672221
mp-1079630,15.620767462865809
mp-626464,15.280685710345322
mp-7608,15.544877211876397
mp-14069,15.643759796729318
mp-19006,15.6031186295924
mp-546202,15.282447370022695
mp-24798,15.070926004038652
mp-29027,14.824719089320912
mp-754802,15.580925120196252
mp-753318,18.311643479644918
mp-7639,16.32033303105228
mp-3167,14.354156264702862
mp-4236,14.57301166236325
mp-9146,15.455672692183793
mp-7684,15.944240135890556
mp-1018040,15.689551414292517
mp-780172,15.494561347894908
mp-560588,14.515830949422453
mp-29196,19.67880748239643
mp-569175,19.68342236756402
mp-18463,15.24520176894831
mp-768310,13.868386236365582
mp-1539317,18.543863758559393
mp-541062,14.71978141990459
mp-540631,15.356705513344073
mp-548615,13.883538414441086
mp-29598,14.98170539412842
mp-5488,14.01080994246068
mp-8876,15.842591731883024
mp-758977,15.729674369664167
mp-7791,14.987038412096524
mp-753287,15.834138528989012
mp-4360,14.531249264867515
mp-29257,15.078832440397626
mp-33300,14.280483229858254
mp-17297,16.539436600575662
mp-13984,14.3934508341365
mp-7500,14.784858484782601
mp-505702,17.673862034076237
mp-5061,14.889856535076506
mp-28580,18.26124562728568
mp-27063,17.160856229187786
mp-13230,14.527796109718713
mp-759107,14.708348711496999
mp-18805,16.718929722349838
mp-19239,14.529115715207713
mp-28520,14.988084651812677
mp-555292,14.781129339589421
mp-14624,19.723855197014817
mp-20778,18.300293246870087
mp-973793,15.011108335576107
mp-31149,14.472250213434368
mp-9747,14.586504831504163
mp-16934,14.974614697104771
mp-558828,14.976632798915313
mp-754065,15.625169592884319
mp-10809,15.003894055317787
mp-25316,14.042186056133563
mp-677323,14.05844862966034
mp-18918,14.26743810857752
mp-3667,14.741556817691265
mp-756117,14.650098780262104
mp-28989,14.90640592317075
mp-643727,15.247064504226081
mp-4359,14.608833886025014
mp-610744,17.790486899918793
mp-760089,15.475493460807922
mp-761931,14.335320886139469
mp-1705,15.907254186290363
mp-1208162,15.074634659611627
mp-23446,15.353558429556212
mp-754233,15.429697536962044
mp-754838,16.160056390143133
mp-765470,15.209472734979984
mp-2030,15.53446186773287
mp-571084,17.63297533742743
mp-14038,14.975631376410432
mp-1102534,15.415364493574577
mp-8415,14.959381214392431
mp-754929,14.697043881176326
mp-9576,13.688876323712268
mp-867193,14.472939549385696
mp-9059,16.691507720236615
mp-1029863,15.38394913766966
mp-1113583,16.194861036944197
mp-23891,15.182678939026363
mp-551203,14.862583196723444
mp-1029592,15.473026517143348
mp-722865,18.195968043692506
mp-23996,13.965185287941651
mp-753906,16.106443328209462
mp-757722,17.72142223450747
mp-2741,14.903834341765611
mp-1029967,19.551680128988934
mp-553342,17.787608584010258
mp-540635,15.545767949417238
mp-4026,14.754199698865412
mp-1105549,15.274096628302507
mp-1113857,19.962639325187162
mp-22963,14.316073935017057
mp-510557,15.959070837496151
mp-20088,15.531154651460774
mp-19218,20.59141829809459
mp-18147,15.817584350718523
mp-23079,14.954536281575736
mp-675800,18.07089618899132
mp-18741,16.370701705255428
mp-28901,15.480403706290163
mp-10461,14.600112898272664
mp-4964,15.096426667000912
mp-1205739,16.59856963040453
mp-755478,15.24893514831861
mp-37381,18.759661784509753
mp-27263,17.758454794516002
mp-1220913,13.806836296582082
mp-1228810,14.865614917828674
mp-1189906,14.117337564187793
mp-3771,15.86830248246348
mp-759568,17.870631371882375
mp-557142,14.466958011153435
mp-775164,15.392269572234847
mp-559091,15.113734062815738
mp-27243,14.707808848490282
mp-12459,14.939787586963437
mp-22328,19.31341450133046
mp-14115,15.27369698797735
mp-1008858,14.133514613639157
mp-41191,14.542276325115893
mp-3524,15.480792867413665
mp-30456,14.602473293163827
mvc-11129,15.623716710886576
mp-1543124,14.819415555238425
mp-755342,15.78075681803126
mp-29931,15.147410602704388
mp-1178403,14.500769783050202
mp-1205352,14.860963610672588
mp-6960,14.916797630221586
mp-865101,14.64995945928319
mp-29163,16.866592374341916
mp-1541,15.925795479815907
mp-1207448,14.699704223366972
mp-1540712,15.593020777372804
mp-30321,14.905549200080769
mp-15013,18.764713950071165
mp-22966,14.612714064061946
mp-28582,22.73150434235562
mp-37498,15.904382956037752
mp-28475,15.554236815432171
mp-6920,15.176590617133105
mp-760307,14.879486272209517
mp-19957,15.659729150875727
mp-563025,15.025574597008893
mp-9321,14.54189260353528
mp-1103664,14.500299912121479
mp-560149,14.506344414868877
mp-561200,16.95151030431781
mp-23675,15.375421012491747
mp-756005,15.00921766344374
mp-570248,13.823408992592114
mp-3416,13.69239632805251
mp-675101,14.396642167720811
mp-4691,14.5773979675678
mp-998569,14.753141869286724
mp-752484,16.198026278991918
mp-5878,14.401995382707328
mp-24500,14.611372572638665
mp-9920,15.571033236556541
mp-776816,19.86328442233133
mp-1080232,14.032417760939232
mp-557391,14.999867290642653
mp-7191,14.891739762080793
mp-643759,15.033306392704565
mp-30993,14.971177106106193
mp-31116,15.012057786724318
mp-753051,15.74780487550026
mp-1078636,14.947390684238044
mp-27987,15.230638453952283
mp-1103527,15.597709224240939
mp-38011,14.309838246928962
mp-9262,14.058489314844172
mp-753262,15.26226504835229
mp-23884,15.560632473309957
mp-561189,16.750517020562974
mp-6856,14.416125770564237
mp-1178399,14.055502567033109
mp-989616,15.281509854786067
mp-27419,14.70689643706288
mp-567713,14.423319735190717
mp-20805,14.826050300283594
mp-556859,17.90516455500875
mp-18247,14.501926158676643
mp-675748,15.979779387730842
mp-8042,17.006471771740475
mp-1095586,17.12820103056825
mp-9911,15.047966208038417
mp-29590,18.259724491424947
mp-14288,14.739370093077568
mp-755950,14.74781565164727
mp-752826,21.974998742830202
mp-1173671,15.08623606680439
mp-504498,15.069482602674533
mp-10517,29.903206288557502
mp-1020031,14.627328892352304
mp-18578,15.771775186244708
mp-37829,14.696106923814042
mp-28408,15.98796187793183
mp-541378,14.942094242513592
mp-1244569,15.069042616740605
mp-23910,15.039283353034389
mp-1020797,14.770318445459974
mp-5005,16.389223219271308
mp-611316,15.17151751061378
mp-17389,15.596412650232194
mp-765775,15.559885210754704
mp-768232,15.982349719836568
mp-22874,15.269654278124213
mp-5185,23.628276492366137
mp-567809,14.982323180601673
mp-8257,17.37802849192604
mp-5874,16.35782109650186
mp-752506,15.706346154471696
mp-752965,18.885449921276848
mp-5621,15.324637172879061
mp-1210180,17.323531438390315
mp-1602,14.784435690951915
mp-8187,14.884661351444514
mp-1209072,14.352309440988455
mp-757107,14.532878883361514
mp-14058,15.111533222713366
mp-644222,14.259562983060171
mp-5077,14.242360521475453
mp-10615,16.622654283295663
mp-558808,15.075632694918603
mp-756696,14.262544713233611
mp-1223443,14.71680821295665
mp-7471,14.634330000856602
mp-760506,16.759627292497925
mp-4405,22.599783340072758
mp-29310,14.36141622870382
mp-561664,16.660259057743737
mp-27912,14.290404901630696
mp-23503,17.711350330902004
mp-1208776,15.226802539632187
mp-7204,14.85832157297604
mp-769148,15.50131284883647
mp-24040,25.31807297238602
mp-1542401,15.705608391646724
mp-18843,16.644216074307526
mp-756044,17.85554222397803
mp-768203,17.696366941463726
mp-754206,25.299377819884104
mp-643895,14.386199424394771
mp-864900,15.246784845491241
mp-760580,15.190142532268334
mp-754712,14.31133445900639
mp-9107,15.350939038537934
mp-10166,14.959730242589776
mp-557686,14.904886183305932
mp-778061,14.3736555094933
mp-642831,14.43243675606886
mp-1029562,14.440148766994726
mp-548469,16.871823377519064
mp-7262,15.54912689997606
mp-2530,14.125016032652827
mvc-7701,14.945949701570848
mp-5048,15.805703488020367
mp-20554,15.911474636291377
mp-8081,25.037448037154604
mp-753525,15.555989760594954
mp-643036,16.049167003440324
mp-1014013,16.878825705645532
mp-28328,15.958916790596811
mp-753222,19.93928402476467
mp-4051,14.66840409600253
mp-27126,16.403052836031577
mp-540957,14.305910663327415
mp-765725,15.118025328186883
mp-1227372,14.467199388529576
mp-621112,14.333461939639738
mp-1209528,14.863087731327695
mp-28538,14.136243044335693
mp-561319,15.19941583674084
mp-1069695,14.741806341653353
mp-1220757,15.28191364178274
mp-27257,20.70431771504119
mp-28007,14.893321310027043
mp-9812,16.007848895460484
mp-34982,13.593373976132888
mp-557414,16.73790993244439
mp-14091,13.661098822611011
mp-28546,16.275606835407174
mp-560956,18.973079182641214
mp-23349,16.42448385908468
mp-723049,19.06177617385137
mp-1147776,14.756461220901267
mp-14363,13.83656344662973
mp-556802,14.493152816381972
mp-772052,15.639249839181707
mp-755898,17.03722763634271
mp-29468,14.480388183371304
mp-4586,16.206885052331334
mp-571442,14.788869227762895
mp-998561,14.886073792691784
mp-9205,15.457503497278905
mp-30991,16.938616173215802
mp-675011,15.370281317649928
mp-559691,15.253818297815574
mp-8621,15.08847980842524
mp-1219606,15.096693247428195
mp-28567,15.060150618615472
mp-760461,15.060150618615472
mp-24136,14.939441633072015
mp-643043,14.901089287303746
mp-23193,14.249652904767029
mp-1104024,15.050883225966526
mp-37153,14.85560223032144
mp-675634,15.195254252489486
mp-34034,15.377023381053759
mp-558917,21.836885210536057
mp-554733,14.63542467348031
mp-23162,16.521437622111765
mp-23192,15.47213897968117
mp-30949,14.135060285686718
mp-1028668,21.557676039574922
mp-14790,17.10300097900776
mp-1221753,14.631606460203981
mp-14637,14.638299640109551
mp-1287668,15.10378047388793
mp-634059,14.270103039848703
mp-758637,15.037468565079193
mp-16253,16.30164348052104
mp-1184118,16.702649536189853
mp-557865,14.934217010813068
mp-560008,15.89421591601394
mp-18835,16.65360409793414
mp-7290,14.970619979823647
mp-2136,14.034434706351394
mp-989604,15.785868734874695
mp-752753,14.62936126850863
mp-698018,14.805973054547108
mp-996996,14.506323418934445
mp-1113448,16.82664986797182
mp-10341,14.43146688868513
mp-865492,14.828384177270909
mp-997589,14.80870901570325
mp-1009087,14.934694822113014
mp-778602,15.284369994473424
mp-1025567,16.774816592307644
mp-753539,14.383364638628922
mp-754840,15.004238343212183
mp-755051,15.193360227675752
mp-770707,17.135313091510046
mp-763985,15.116300605352736
mp-1219582,16.3053376418235
mp-753436,15.791565144115097
